key,source,target
PhotoMode/Disabled,Desactivadas,
PhotoMode/AskOverwritePreset,¿Quieres sobrescribir este preajuste?,
PhotoMode/Dot,Punto,
PhotoMode/Enabled,Activado,
PhotoMode/Exposure,Exposición,
PhotoMode/FilterWeight,Peso de filtro,
PhotoMode/FixedCamera,Cámara fija,
PhotoMode/FocusUpdated,Distancia de enfoque:,
PhotoMode/Focus,Menú de enfoque,
PhotoMode/CamSettings,Ajustes de enfoque,
PhotoMode/FogDensity,Densidad de la niebla,
PhotoMode/FreeCam,Cámara libre,
PhotoMode/Gameplay,Juego,
PhotoMode/GrainIntensity,Intensidad de grano,
PhotoMode/Grid,Cuadrícula,
PhotoMode/HideActors,Ocultar actores,
PhotoMode/InputHideCamSettings,Ocultar ajustes de cámara,
PhotoMode/HideCharacterSettings,Ocultar ajustes de personaje,
PhotoMode/HidePhotoSettings,Ocultar ajustes de la foto,
PhotoMode/HideUI,Ocultar IU,
PhotoMode/Invalid,No válido,
PhotoMode/LeaveMode,Salir del modo,
PhotoMode/LimitReached,Límite alcanzado.,
PhotoMode/LoadPreset,Cargar preajuste,
PhotoMode/LogoPlacement,Colocación del logo,
PhotoMode/MainCharacter,Protagonista,
PhotoMode/MainCharacterPose,Pose de protagonista,
PhotoMode/InputMoveCam,Mover la cámara,
PhotoMode/InputCrane,Mover arriba/abajo,
PhotoMode/None,Nada,
PhotoMode/TargetNone,Nada,
PhotoMode/OpenSettings,Abrir ajustes,
PhotoMode/PhotoSettings,Foto,
PhotoMode/Photomode,Modo Foto,
PhotoMode/PickDistance,Distancia de la toma,
PhotoMode/PickFocusDistance,Distancia de enfoque de la toma,
PhotoMode/Player,Jugador,
PhotoMode/PresetLoaded,¡Preajuste cargado!,
PhotoMode/PresetSaved,¡Preajuste guardado!,
PhotoMode/InputQuit,Salir,
PhotoMode/ResetRoll,Reiniciar,
PhotoMode/InputCamRoll,Rodar izquierda/derecha,
PhotoMode/Rotate,Girar,
PhotoMode/InputRotateCam,Girar cámara,
PhotoMode/RotateMainCharacter,Girar protagonista,
PhotoMode/SavePreset,Guardar preajuste,
PhotoMode/InputScreenshot,Captura de pantalla,
PhotoMode/Split,Dividir,
PhotoMode/InputUICycle,Cambiar superposición,
PhotoMode/Target,Objetivo,
PhotoMode/TopLeft,Arriba izquierda,
PhotoMode/TopRight,Arriba derecha,
PhotoMode/CameraFading,Transparencia,
PhotoMode/Vignette,Viñeta,
PhotoMode/InputZoom,Acercar/alejar vista,
PhotoMode/FilterPresetNone,{0} (Nada),
PhotoMode/FilterPresetUnused,{0} (sin usar),
PhotoMode/MetersDistanceValue,{0} m,
Remapping_Descriptions/Remapping_Camera,Cámara,
Remapping_Descriptions/Remapping_Gamepad,Mando,
Remapping_Descriptions/Remapping_CustomOption,Personalizado,
Remapping_Descriptions/Remapping_DefaultOption,Por defecto,
Remapping_Descriptions/Remapping_Parry,Rechazar/Desviar,
Remapping_Descriptions/Remapping_Deflect,Rechazar/Desviar,
Remapping_Descriptions/Remapping_DialogOption1,Opción de diálogo 1,
Remapping_Descriptions/Remapping_DialogOption2,Opción de diálogo 2,
Remapping_Descriptions/Remapping_DialogOption3,Opción de diálogo 3,
Remapping_Descriptions/Remapping_Dialogues,Diálogos,
Remapping_Descriptions/Remapping_DirectionnalThrow,Lanzamiento direccional,
Remapping_Descriptions/Remapping_Grab,Lanzamiento direccional,
Remapping_Descriptions/Remapping_Dodge,Esquivar,
Remapping_Descriptions/Remapping_Focus,Concentración ,
Remapping_Descriptions/Remapping_Guard,Defenderse,
Remapping_Descriptions/Remapping_HeavyAttack,Ataque pesado,
Remapping_Descriptions/Remapping_Hold,Mantener,
Remapping_Descriptions/Remapping_ControllerType,Dispositivo de entrada,
Remapping_Descriptions/Remapping_InstructionConflicts,"Entrada usada, estas acciones han sido desligadas:",
Remapping_Descriptions/Remapping_InstructionConflict,"Entrada usada, se ha desasignado esta acción:",
Remapping_Descriptions/Remapping_Interact,Interactuar,
Remapping_Descriptions/Remapping_InteractVault,Interactuar/Salto,
Remapping_Descriptions/Remapping_Keyboard,Teclado,
Remapping_Descriptions/Remapping_FocusAction,Lanzar acción de concentración,
Remapping_Descriptions/Remapping_LightAttack,Ataque ligero,
Remapping_Descriptions/Remapping_Move,Moverse,
Remapping_Descriptions/Remapping_Optional,Opcional,
Remapping_Descriptions/Remapping_Photomode,Modo Foto,
Remapping_Descriptions/Remapping_PickUpWeapon,Recoger arma,
Remapping_Descriptions/Remapping_Preset,Preajuste,
Remapping_Descriptions/Remapping_PressDown,Abajo,
Remapping_Descriptions/Remapping_PressLeft,Izquierda,
Remapping_Descriptions/Remapping_PressRight,Derecha,
Remapping_Descriptions/Remapping_PressType,Tipo de pulsación,
Remapping_Descriptions/Remapping_PressUp,Arriba,
Remapping_Descriptions/Remapping_InstructionUp,Pulsa un botón para ARRIBA. Entrada actual:,
Remapping_Descriptions/Remapping_InstructionMainInput,Pulsa un botón para reasignar la acción. Entrada actual: ,
Remapping_Descriptions/Remapping_ReplayMenu,Menú de repetición,
Remapping_Descriptions/Remapping_Run,Correr,
Remapping_Descriptions/Remapping_SelectVitalPoint,Seleccionar punto vital,
Remapping_Descriptions/Remapping_Takedown,Eliminar,
Remapping_Descriptions/Remapping_Taunt,Provocar,
Remapping_Descriptions/Remapping_ThrowWeapon,Lanzar arma,
Remapping_Descriptions/Remapping_Toggle,Alternar,
Remapping_Descriptions/Remapping_GamepadHalfLeft1,[1 mano] Mitad-IZQ1,
Remapping_Descriptions/Remapping_GamepadHalfLeft2,[1 mano] Mitad-IZQ2,
Remapping_Descriptions/Remapping_GamepadHalfRight1,[1 mano] Mitad-DCH1,
Remapping_Descriptions/Remapping_GamepadHalfRight2,[1 mano] Mitad-IZQ2,
Remapping_Descriptions/Remapping_GamepadTopGripLeft1,[1 mano] Arriba-IZQ1,
Remapping_Descriptions/Remapping_GamepadTopGripLeft2,[1 mano] Arriba-IZQ2,
Remapping_Descriptions/Remapping_GamepadTopGripRight1,[1 mano] Arriba-DCH1,
Remapping_Descriptions/Remapping_GamepadTopGripRight2,[1 mano] Arriba-DCH2,
Remapping_Titles/Remapping_Advanced,Avanzada,
Remapping_Titles/Remappin_Basic,Básico,
Remapping_Titles/Remapping_Dialog,Diálogo,
Remapping_Titles/Remapping_Exploration,Exploración,
Remapping_Titles/Remapping_Fight,Luchar,
Remapping_Titles/Remapping_Menu,Menú,
ReplayAnim/ReplayAnim_AttackDizzy,Ataque mareante,
ReplayAnim/RelayAnim_ChargedAttack,Ataque cargado,
ReplayAnim/ReplayAnim_ChargedAttack,Ataque cargado,
ReplayAnim/ReplayAnim_AttackFromDown,Golpe a la mandíbula,
ReplayAnim/ReplayAnim_BruceLeeSideKick,Patada clásica,
ReplayAnim/ReplayAnim_Disarm,Desarmar,
ReplayAnim/ReplayAnim_Diving,Puño de halcón descendente,
ReplayAnim/ReplayAnim_DoubleSlash,Doble tajo,
ReplayAnim/ReplayAnim_Drink,Beber,
ReplayAnim/ReplayAnim_JetLiFightingStance,Sin miedo,
ReplayAnim/ReplayAnim_FrontKick,Patada frontal,
ReplayAnim/ReplayAnim_GuardHit,Golpe de guardia,
ReplayAnim/ReplayAnim_HeadSmash,Aplastamiento de cabeza,
ReplayAnim/ReplayAnim_HitRibs,Golpe a las costillas,
ReplayAnim/ReplayAnim_Idle,Sin movimiento,
ReplayAnim/IdleCombat,Combate automático,
ReplayAnim/IdleSifu,Sifu automático,
ReplayAnim/ReplayAnim_Kneeling,De rodillas,
ReplayAnim/ReplayAnim_LateralSweep,Barrido lateral,
ReplayAnim/ReplayAnim_BruceLeeFighting,Pequeño dragón,
ReplayAnim/ReplayAnim_LongSweep,Barrido largo,
ReplayAnim/ReplayAnim_LowKick,Patada baja,
ReplayAnim/ReplayAnim_MidKick,Patada media,
ReplayAnim/ReplayAnim_Pushback,Empujado,
ReplayAnim/ReplayAnim_RibsCrush,Aplastacostillas,
ReplayAnim/ReplayAnim_RollSweep,Barrido rodante,
ReplayAnim/ReplayAnim_ComeCloser,Muéstramelo,
ReplayAnim/ReplayAnim_SlashDown,Tajo abajo,
ReplayAnim/ReplayAnim_SlashUp,Tajo arriba,
ReplayAnim/ReplayAnim_SlideSlash,Tajo limpio,
ReplayAnim/ReplayAnim_SpinKick,Patada giratoria,
ReplayAnim/Sprint,Carrera,
ReplayAnim/ReplayAnim_Stab,Estocada,
ReplayAnim/ReplayAnim_LowStance,Derribo con vara,
ReplayAnim/ReplayAnim_StaggerStyle,Estilo borracho,
ReplayAnim/ReplayAnim_Sweep,Barrido,
ReplayAnim/ReplayAnim_Swing,Giro,
ReplayAnim/ReplayAnim_ThroatPunch,Puñetazo a la garganta,
ReplayAnim/ReplayAnim_TripleHit,Golpe triple,
ReplayAnim/ReplayAnim_UpSlash,Tajo arriba,
ReplayAnim/ReplayAnim_VerticalCrush,Golpe vertical,
ReplayEditor/RecordFailed_Error,Se ha producido un error técnico y la repetición no se ha podido guardar.,
ReplayEditor/AddCut,Añadir corte,
ReplayEditor/AddKey,Añadir clave,
ReplayEditor/AddKey&Option,Añadir clave y abrir menú,
ReplayEditor/AddSpeedKey,Añadir clave de velocidad,
ReplayEditor/ReplayManager_BulkAdd,Añadir a la selección,
ReplayEditor/ExitReplayEditor_PopupSubDescription,Todos los cambios se guardarán automáticamente.,
ReplayEditor/AnimationCursor,Cursor de animación,
ReplayEditor/ApplyFilter,Aplicar filtro,
ReplayEditor/PlayFinalEdit_PopupTitle,¿Estás listo?,
ReplayEditor/ReplayBulkDeletePopup_Description,¿Seguro que quieres borrar estas repeticiones de forma definitiva?,
ReplayEditor/ReplayDeletePopup_Description,¿Seguro que quieres borrar esta repetición de forma definitiva?,
ReplayEditor/ReplayResetPopup_Description,¿Seguro que quieres reiniciar esta repetición? Se eliminarán todas las claves y se revertirán todos los ajustes.,
ReplayEditor/Ratio,Relación de aspecto,
ReplayEditor/ReplaySaveSize_GaugeName²,Espacio disponible,
ReplayEditor/BackToEdit,Volver a Editar,
ReplayEditor/Replay_BackEdition,Volver a la edición de claves,
ReplayEditor/Replay_BackPreview,Volver a la vista previa,
ReplayEditor/Replay_BackManager,Volver al administrador de repeticiones,
ReplayEditor/Replay_BackTimeline,Volver a la línea de tiempo,
ReplayEditor/ReplayManager_BulkSelect,Selección en grupo,
ReplayEditor/CameraControlsTitle,Controles de cámara,
ReplayEditor/CameraCut,Corte de cámara,
ReplayEditor/CameraPositionUpdated,Posición de cámara actualizada,
ReplayEditor/CameraPreset,Preajuste de cámara,
ReplayEditor/CameraTransition,Transición de cámara,
ReplayEditor/CameraPositionChanged,La posición de la cámara ha cambiado.,
ReplayEditor/SpaceCheck,Comprobando almacenamiento...,
ReplayEditor/CopyKey,Copiar clave,
ReplayEditor/ReplayErrorStatus_Corrupted,Datos dañados (pendientes de borrar),
ReplayEditor/CameraPresetCustom,Personalizado,
ReplayEditor/StepBlend,Corte,
ReplayEditor/ReplaySaveSizeWarningDelete,El espacio de almacenamiento está casi lleno. Borra repeticiones antiguas para grabar otras nuevas.,
ReplayEditor/Delete,Borrar,
ReplayEditor/ReplayDeletePopup_Title,Borrar repetición,
ReplayEditor/ReplayBulkDeletePopup_Title,Borrar repeticiones,
ReplayEditor/ReplaySaveSizeToDelete,Borrar {Float} MB,
ReplayEditor/SpeedKeyValue,Velocidad de dilatación,
ReplayEditor/ExitReplayEditor_PopupDescription,¿Quieres salir del editor de repeticiones?,
ReplayEditor/EaseInBlend,Suavizar entrada,
ReplayEditor/EaseInOutBlend,Suavizar entrada y salida,
ReplayEditor/EaseOutBlend,Suavizar salida,
ReplayEditor/Edit,Editar,
ReplayEditor/EditCameraPosition,Editar posición de cámara,
ReplayEditor/EditCameraSettings,Editar ajustes de cámara,
ReplayEditor/Keystate_EditingKey,Editando clave,
ReplayEditor/MuteReplayMusic_Option,Sonido ambiental,
ReplayEditor/Effects,Efectos,
ReplayEditor/MureReplayMusic_Description,Activa o desactiva el sonido ambiental en el editor de repeticiones.,
ReplayEditor/EndRecording,Finalizar grabación,
ReplayEditor/FadingDuration,Duración de fundido,
ReplayEditor/ReplaySaveGameMetaDataSubtitles,Archivo que contiene los metadatos y los cambios realizados en el editor de repeticiones.,
ReplayEditor/FinalEditMusic,Versión final de la música,
ReplayEditor/FocusDistance,Distancia de enfoque,
ReplayEditor/FocusMode,Modo de enfoque,
ReplayEditor/FollowTarget,Seguir,
ReplayEditor/FreeFlyMode,Cámara libre,
ReplayEditor/FadeFromBlack,Desde negro,
ReplayEditor/CameraPresetGameplay,Juego,
ReplayEditor/Gameplay,Juego,
ReplayEditor/ReplayCountdown_RecordingConsole,Prepárate para grabar la repetición.,
ReplayEditor/HideActors,Ocultar actores,
ReplayEditor/Keystate_Hover,Clave seleccionada,
ReplayEditor/CameraPresetDisabled,Ignorado,
ReplayEditor/SpeedKeyDisabled,Ignorado,
ReplayEditor/ReplayErrorStatus_Incompatible,Versión incompatible (pendiente de borrar),
ReplayEditor/RecordStop_Cutscene,Una escena ha interrumpido la grabación.,
ReplayEditor/RecordStop_EnviroChange,Un cambio de ubicación ha interrumpido la grabación.,
ReplayEditor/JumpBeginEnd,Ir al inicio/final,
ReplayEditor/KeySettings,Tecla,
ReplayEditor/KeyAdded,Clave creada,
ReplayEditor/KeyTemplates,Plantillas de claves,
ReplayEditor/Replay_LastEdit,Última edición,
ReplayEditor/PlayFinalEdit_PopupConfirm,Iniciar cuenta atrás,
ReplayEditor/LensSettings,Lente,
ReplayEditor/LinearBlend,Lineal,
ReplayEditor/LogoBlack,Logo negro,
ReplayEditor/LogoWhite,Logo blanco,
ReplayEditor/LookAtTarget,Mirar a,
ReplayEditor/MainCharacter,Protagonista,
ReplayEditor/MainCharPose,Pose de protagonista,
ReplayEditor/ReplaySaveSizeWarningEarly,Casi se ha alcanzado el espacio de almacenamiento máximo permitido. Se recomienda borrar repeticiones.,
ReplayEditor/RecordStop_SizeLimit,Se ha alcanzado el tamaño máximo de archivo.,
ReplayEditor/ReplaySaveAmountWarningDelete,Se ha alcanzado la cantidad máxima de repeticiones. Borra repeticiones antiguas para grabar otras nuevas.,
ReplayEditor/MoveCut,Mover corte,
ReplayEditor/MoveKey,Mover clave,
ReplayEditor/ChangeBlendType,Tipo de movimiento,
ReplayEditor/NoMusic,Sin música,
ReplayEditor/PasteKey,Pegar clave,
ReplayEditor/ExportVideo,Reproducir versión final,
ReplayEditor/ResumePause,Reproducir/Pausa,
ReplayEditor/Position,Posición,
ReplayEditor/Preview,Vista previa,
ReplayEditor/ExitReplayEditor_PopupTitle,Salir,
ReplayEditor/ReplayCountdown_RecordingDescription,Graba la repetición con una herramienta externa.,
ReplayEditor/RecordStop_Stopped,Se ha detenido y guardado la grabación de la repetición.,
ReplayEditor/Redo,Rehacer,
ReplayEditor/RemoveCut,Eliminar corte,
ReplayEditor/RemoveKey,Eliminar clave,
ReplayEditor/ReplayManager_BulkRemove,Quitar de la selección,
ReplayEditor/ReplaceKey,Sustituir clave,
ReplayEditor/ReplayEditor,Editor de repeticiones,
ReplayEditor/ReplayManagementTitle,Administrador de reproducción,
ReplayEditor/ReplaySaveGameSubtitles,Archivo de repetición que contiene toda la información registrada.,
ReplayEditor/RecordFailed_PopupTitle,Repetición no guardada,
ReplayEditor/ReplayResetPopup_Title,Reiniciar repetición,
ReplayEditor/Redo_Feedback,Restaurado,
ReplayEditor/ReplaySaving,Guardando repetición...,
ReplayEditor/Scrub,Navegar por la línea temporal,
ReplayEditor/SelectCurrentKey,Seleccionar clave actual,
ReplayEditor/SelectKey,Seleccionar clave siguiente/anterior,
ReplayEditor/ReplaySaveGameTitle,Repetición de Sifu ({String}),
ReplayEditor/ReplaySaveGameMetaDataTitle,Metadatos de repetición de Sifu ({String}),
ReplayEditor/SpeedKey,Clave de velocidad,
ReplayEditor/StartRecording,Comenzar grabación,
ReplayEditor/SwapNavigationMode,Cambiar modo de navegación,
ReplayEditor/RecordFailed_Space,No hay espacio de almacenamiento suficiente para guardar la repetición. Borra alguna de las repeticiones para poder grabar nuevas.,
ReplayEditor/PlayFinalEdit_PopupDescriptionPC,"Se reproducirá la versión final de tu edición. Si quieres grabarla, configura un software de captura de pantalla antes de seleccionar la cuenta atrás para el lanzamiento.",
ReplayEditor/PlayFinalEdit_PopupDescriptionXbox,"Se reproducirá la versión final de tu edición. Si quieres guardarla, graba la pantalla desde el menú Captura en la guía de la consola.",
ReplayEditor/PlayFinalEdit_PopupDescriptionPlayStation,"Se reproducirá la versión final de tu edición. Si quieres guardarla, graba la pantalla con la función SHARE.",
ReplayEditor/SpeedKeyOption,Dilatación de tiempo,
ReplayEditor/TimelineMode,Modo Línea temporal,
ReplayEditor/FadeToBlack,A negro,
ReplayEditor/FadeToFromBlack,Fundido,
ReplayEditor/RecordFailed_PopupConfirm,Aceptar,
ReplayEditor/Undo,Deshacer,
ReplayEditor/Undo_Feedback,Anulado,
ReplayEditor/ApplyCameraPosition,Actualizar posición,
ReplayEditor/replaySaveSize_GaugeName,Espacio utilizado,
ReplayEditor/ReplayEditor_Description,Reproduce y edita tus grabaciones.,
ReplayEditor/ReplayEditor_ApplyView,X/Intro: Aplicar vista,
ReplayEditor/TimelineZoom,Acercar/alejar vista de línea temporal,
ReplayEditor/ReplaySaveSize_MaxSpaceGB,máx. {Float} GB,
ReplayEditor/ReplaySaveSize_MaxSpaceMB,máx. {Float} MB,
ReplayEditor/ReplaySaveSize,{Float} MB,
ReplayFilter/FliterBlackWhite,Blanco y negro,
ReplayFilter/FilterBlackWhite1,Blanco y negro 1,
ReplayFilter/BlackAndWhite,Blanco y negro,
ReplayFilter/BlackAndWhite1,Blanco y negro 1,
ReplayFilter/BloodVengeance,Venganza sangrienta,
ReplayFilter/Earth,Tierra,
ReplayFilter/Fire,Fuego,
ReplayFilter/NeonClub,Club de neón,
ReplayFilter/FilterNone,Nada,
ReplayFilter/FilterCrazyRed,Rojo y azul,
ReplayFilter/TouchOfRed,Toque de rojo,
ReplayFilter/Vibrant,Vibrante,
ReplayFilter/Water,Agua,
ReplayFilter/Wood,Madera,
ReplayFilter/YellowGold,Oro amarillo,
SkillTree/SkillTitle_FocusAttack_Staff,Concentración: Giro 360º,
SkillTree/SkillInput_Focus_Generic,<LegendWhite>En modo concentración</>,
SkillTree/SkillInput_Technique_PostPushbackKnockdown,"<action id=""AttackHeavy""/> <LegendWhite>En un enemigo empujado</>",
SkillTree/SkillInput_Technique_CrookedFoot,"<action id=""AttackHeavyHold""/> <LegendWhite>Después de un desvío</>",
SkillTree/SkillInput_Technique_PostPushbackDamage,"<action id=""AttackLight""/> <LegendWhite>En un enemigo empujado</>",
SkillTree/SkillInput_Technique_Disengage,"<action id=""Disengage""/> <LegendWhite>Rápidamente</>",
SkillTree/SkillInput_Technique_InvertPosition,"<action id=""DodgeAttack""/> <LegendWhite>En un enemigo golpeado</>",
SkillTree/SkillInput_Technique_RushSlideKick,"<action id=""HeavyRushAttack""/> <LegendWhite>Mientras corres</>",
SkillTree/SkillInput_Action_ThrowableCatch,"<action id=""Parry""/> <LegendWhite>En el momento</>",
SkillTree/SkillInput_Action_DownCounter,"<action id=""ParryFromDown""/> <LegendWhite>En el momento de ser derribado</>",
SkillTree/SkillInput_Action_PushbackCancel,"<action id=""PushbackCancel""/> <LegendWhite>Siendo empujado</>",
