key,source,target
C02_Strings_SB/DESK_Page_Lunchbox01_2,¿SERÍAS TAN AMABLE DE... ABRIR LA TAPA DE ESTA FIAMBRERA?,
C02_Strings_SB/DESK_UI_OpenLunchbox,MANTÉN {Action_Action} Y PULSA {Axis_MoveUp_Negative} PARA ABRIR,
C02_Strings_SB/DESK_UI_ThrowDiceObject,PULSA {Action_Action} MIENTRAS CORRES PARA LANZAR,
C02_Strings_SB/Onboarding_KnockWordsLoose,GOLPEA PALABRAS CON TU ESPADA PARA SOLTARLAS,
Desk_01_Strings_SB/PageChat_DeskIntroduction,"¿TE ACUERDAS DE MÍ, JOTA? NOS CONOCIMOS EN TU CUENTO. @EN REALIDAD, YO NO PERTENEZCO A ÉL. @LOS COMELIBROS VIAJAMOS MUCHO DE UN LIBRO A OTRO. @PERO TÚ, JOTA, ERES UN PERSONAJE DE CUENTO... Y NO DEBERÍAS ESTAR AQUÍ. @LA MAGIA DE GRUÑONZÓN TE HA EXPULSADO DE LA PÁGINA Y TE HA TRAÍDO A ESTA MESA, ¿VERDAD? @TENEMOS QUE LLEVARTE DE VUELTA A TU LIBRO, JOTA... ES SUMAMENTE TRASCENDENTAL... @ES DECIR: ¡ES MUY IMPORTANTE! @EN ESTE ESCRITORIO HAY ALGUNOS OBJETOS MUY INTERESANTES. QUIZÁ ALGUNO PUEDA AYUDARTE A VOLVER. @¡GIRA A LA IZQUIERDA EN ESA ESQUINA E INTENTAREMOS ENCONTRAR UNO!",
Desk_01_Strings_SB/Instructions_Torch,¡JOTA HA CONSEGUIDO LA LINTERNA! @¡ÚSALA PARA ILUMINAR EL CAMINO! @TAMBIÉN PUEDES PULSAR Ꜷ PARA FIJAR A LOS ENEMIGOS. ¡PRUÉBALO!,
Desk_01_Strings_SB/PageChat_TorchRetrieved,"¡BUEN TRABAJO, JOTA! ESTA LINTERNA TE AYUDARÁ A MOVERTE POR LA MESA.",
Desk_01_Strings_SB/PageChat_PluckySquireMerch,"EL PARECIDO DE ESTOS BOCETOS TUYOS ES... IMPRESIONANTE, A MI PARECER. @LA PERSONA QUE LOS HA DIBUJADO SE LLAMA SAM. @ES EL NIÑO QUE VIVE EN ESTA HABITACIÓN, Y EL DUEÑO DE TU CUENTO. @COMO PUEDE QUE YA TE HAYAS DADO CUENTA, LE ENCANTÁIS TÚ Y TUS AVENTURAS. @ME ALEGRA QUE PUEDAS VER ESTO, JOTA... PARA QUE SEPAS LO IMPORTANTE QUE ERES PARA ÉL.",
Desk_01_Strings_SB/PageChat_TurnGauntlets_Get_2,"¡TEN CUIDADO CON GRUÑONZÓN! @QUIERE APODERARSE DE TU LIBRO. ¡TIENES QUE IMPEDIRLO! @NO SOLO POR EL BIEN DE LOS HABITANTES DE TU CUENTO... @SINO POR TODOS LOS NIÑOS QUE LO LEERÁN Y SE SENTIRÁN INSPIRADOS POR ÉL. @SAM ES UNO DE ESOS NIÑOS, JOTA. @IGUAL NO LO SABES, PERO... LOS COMELIBROS PODEMOS VISLUMBRAR EL PASADO, EL PRESENTE... @¡E INCLUSO EL FUTURO! @HE VISTO QUE, CUANDO SEA MAYOR, SAM SERÁ ESCRITOR Y DIBUJANTE.",
Desk_01_Strings_SB/PageChat_MadeItToStatue,"¡JOTA! @¡LO HAS CONSEGUIDO! @HAS DISIPADO MIS MIEDOS... @PARECE QUE NADA PUEDE PARAR AL ESCUDERO VALIENTE. @HABLANDO DE LO CUAL, YA QUE ESTÁS AQUÍ... @HAY ALGO QUE CREO QUE MERECE TU ATENCIÓN.",
Desk_01_Strings_SB/Instructions_TurnGauntlets,¡JOTA HA CONSEGUIDO LOS GUANTELETES PASAPÁGINAS! @¡AHORA TIENE EL PODER DE MANIPULAR SU CUENTO! @PULSA {Action_BookInteract} CUANDO ESTÉS CERCA DEL LIBRO PARA ABRIRLO.,
Desk_01_Strings_SB/PageChat_Torch_BugWalk,"¡MUY BIEN, JOVEN ESCUDERO! @CREO QUE EL OBJETO QUE PUEDE AYUDARTE A VOLVER A TU MUNDO ESTÁ UN POCO MÁS ADELANTE. @PERO, ESCUCHA, ES POSIBLE QUE POR EL CAMINO TE CRUCES CON ALGUNOS COLEÓPTEROS... @¡ES DECIR, ESCARABAJOS! A SAM LE GUSTA GUARDARLOS COMO MASCOTAS, ¿SABES?
 @¡TEN CUIDADO, JOTA! ¡QUE NO TE COMAN! @TENDRÍAMOS UN GRAN PROBLEMA...",
Desk_01_Strings_SB/PageChat_TurnGauntlets_Get_1,"¡HAS CONSEGUIDO LOS GUANTELETES! @¡UNA ADQUISICIÓN EXCEPCIONAL! @¡DEBES VOLVER A TU LIBRO DE INMEDIATO! @CREO QUE LOS GUANTELETES PUEDEN AYUDARTE A VOLVER A CASA. @UNA ÚLTIMA COSA ANTES DE QUE TE VAYAS DE ESTA MESA, JOTA. ES MUY IMPORTANTE...",
Desk_01_Strings_SB/PageChat_TurnGauntlets_Get_3,"CREARÁ UNA SERIE DE LIBROS INFANTILES MUY POPULARES... @¡CON UN MERCHANDISING MUY LUCRATIVO Y CONTENIDO INTEGRADO DE MARCAS! @LOS LIBROS DE SAM, A SU VEZ, INSPIRARÁN A MUCHOS OTROS NIÑOS. @PERO PARA ESO TIENE QUE ESCRIBIRLOS, CLARO.",
Desk_01_Strings_SB/PageChat_TurnGauntlets_Get_4,"SI GRUÑONZÓN TOMA EL CONTROL DE TU LIBRO, LA HISTORIA EMPEORARÁ.",
Desk_01_Strings_SB/PageChat_TurnGauntlets_Get_5,"LOS LIBROS CON MALAS HISTORIAS ACABAN EN LA ESTANTERÍA. @NADIE LOS LEE. @ESOS LIBROS PIERDEN VIDA Y DEJAN DE SER UNA INSPIRACIÓN. @TU LIBRO YA NO INSPIRARÁ A SAM... Y ENTONCES... @¿QUIÉN SABE QUÉ CAMINO SEGUIRÁ? @¡NO DEJES QUE ESO OCURRA, JOTA! @¡VUELVE AHORA MISMO Y DETÉN A GRUÑONZÓN!",
Desk_01_Strings_SB/PageChat_StatueEnd,PERO NO TENEMOS TIEMPO PARA EXTENDERNOS EN ESO. @TU MISIÓN DE VOLVER A ENTRAR EN EL LIBRO SE ACERCA A SU MOMENTO CLAVE. @EL OBJETO QUE NECESITAS ESTÁ AL OTRO LADO DE ESTE CUADERNO DE BOCETOS. @¡ADELANTE!,
Desk_01_Strings_SB/PageChat_LightIntro,"¡AH, VEO QUE TE HAS DADO CUENTA DE QUE A LOS ESCARABAJOS LES DA MIEDO LA LUZ! ¡BUEN TRABAJO!",
Desk_01_Strings_SB/PageChat_LightIntro_2,"¡MIENTRAS TE MANTENGAS CERCA DE LA LUZ, NO PODRÁN ATRAPARTE!",
Desk_01_Strings_SB/MoonbeardChat_NoFreeRoam,"UN MOMENTO, MUCHACHO, QUE NUESTRA SESIÓN DE ENTRENAMIENTO TODAVÍA NO HA TERMINADO. @¡VE A LA PARTE SUPERIOR DE LA PÁGINA Y SALTA A TRAVÉS DEL PORTAL METAMÁGICO!",
Desk_01_Strings_SB/MoonbeardChat_CanYouHearMe,"PROBANDO... PROBANDO... EJEM. @¡JOTA! ¡TE ESTOY HABLANDO A TRAVÉS DE MIS AURICULARES CON BLUTUZ! @UY, MENUDA SED ME HA ENTRADO DE REPENTE... @LOS MAGOS SOMOS COMO LAS PLANTAS, ¿SABES? TENEMOS QUE MANTENERNOS BIEN HIDRATADOS. @¿POR QUÉ NO USAS TU HABILIDAD PARA PASAR LAS PÁGINAS Y ME TRAES ALGO DE BEBER? @ACÉRCATE AL BORDE DEL LIBRO, A VER QUÉ PUEDES HACER.",
Desk_01_Strings_SB/MoonbeardChat_TryJumpingIn,"¿VES CÓMO BRILLAN LOS BORDES DEL PAPEL? @ESO ES QUE EL LIBRO INTENTA DECIRTE QUE QUIZÁ HAYA ALGO ÚTIL EN SUS PÁGINAS. @¡PRUEBA A SALTAR DENTRO, A VER QUÉ ENCUENTRAS!",
Desk_01_Strings_SB/Instructions_TiltGauntlets,¡JOTA HA CONSEGUIDO LOS GUANTELETES INCLINAPÁGINAS! @¡ESTOS MISTERIOSOS GUANTES LE OTORGAN EL PODER DE MOVER EL PROPIO MUNDO! @USA {Axis_TiltBook_Negative} Y {Axis_TiltBook_Positive} CUANDO MANIPULES EL LIBRO.,
Desk_01_Strings_SB/PageChat_TiltGauntlets_1,"¡OTRO DE LOS OBJETOS MÁGICOS DE BARBALUNA! @CREO QUE LOS GUANTELETES INCLINAPÁGINAS TE RESULTARÁN MUY ÚTILES... @Y DIVERTIDOS, SI TE GUSTA INCLINAR COSAS.",
Desk_01_Strings_SB/PageChat_TiltGauntlets_2,¡VUELVE A TU LIBRO Y PRUÉBALOS!,
Desk_01_Strings_SB/PageChat_TiltGauntlets_3,INVOCARÉ UN PORTAL PARA AYUDARTE...,
C03_Strings_SB/0102_ChapterFour,CAPÍTULO TRES,
C03_Strings_SB/0102_Moonbeard,BARBALUNA,
C03_Strings_SB/0102_MoonbeardChat_Intro,"MMM, PARECE QUE EN ESTE CAPÍTULO SOY MUY IMPORTANTE. @¡MÁS ME VALE HACERLO BIEN!",
C03_Strings_SB/0304_MoonbeardChat_Intro,"¡SALUDOS, MUCHACHO!",
C03_Strings_SB/0304_PipChat_Intro,"¡HOLA, JOTA! ¡ME ALEGRA VER QUE HAS VUELTO DE UNA PIEZA!",
C03_Strings_SB/0304_MoonbeardChat_ConfirmNarrative,"¡SUPONGO QUE DEBES DE TENER MUCHAS PREGUNTAS! @LA RESPUESTA A LA PRIMERA ES... @SÍ, SÉ LO BIEN QUE ME QUEDAN ESTAS GAFAS DE SOL. @LA RESPUESTA A LA SEGUNDA PREGUNTA ES... @EFECTIVAMENTE, TODO NUESTRO MUNDO ES UNA HISTORIA DE CUENTO. @QUÉ LOCURA, ¿VERDAD? @HACE MUCHOS AÑOS QUE GUARDO ESTE SECRETO. @PERO, DE ALGÚN MODO, ESE MENTECATO DE GRUÑONZÓN LO HA AVERIGUADO. @¡ESO ES MALO! ¡MUY MALO! @AHORA QUE CONOCE LA VERDAD, ¿QUIÉN SABE QUÉ MALDADES ESTARÁ PLANEANDO? @ALGO ME DICE QUE SE AVECINAN PROBLEMAS... @PERO ESO SOLO SIGNIFICA, JOVEN ESCUDERO, QUE TENDREMOS QUE ESFORZARNOS EL DOBLE. @¡SÍGUEME!",
C03_Strings_SB/0304_MoonbeardChat_PortalInstructions,PRIMER ASUNTO DEL DÍA: ¡ENTRAR Y SALIR DEL LIBRO! @¿VES ESA COSA VERDE Y BRILLANTE DE AHÍ?,
C03_Strings_SB/0304_MoonbeardChat_PortalUse,ESO SE LLAMA METAMAGIA. TE PERMITE ROMPER LA CUARTA PARED. @LO QUE VIENE A SER OTRA FORMA DE DECIR... SALIR DEL LIBRO. @¡PRUEBA A PONERTE SOBRE EL PORTAL MANTENIENDO EL BOTÓN {Action_Action} PULSADO! @¿QUÉ ES UN BOTÓN {Action_Action}? @... @PUES TAMPOCO TE CREAS QUE LO TENGO YO MUY CLARO. @PERO ¡EL TEMA ES QUE DEBERÍAS MANTENERLO PULSADO!,
C03_Strings_SB/0506_MoonbeardChat_ConferenceCall,"¡ASÍ ES! ME ESTOY COMUNICANDO CON VOSOTROS MEDIANTE UN APARATO CONOCIDO COMO AURICULARES CON BLUTUZ. @ES UNA EXTRAÑA FORMA DE COMUNICACIÓN MÁGICA A LA QUE LLAMAN «TELECONFERENCIA». @ES UNA COSA ALUCINANTE. @¡BUENO, ESCUCHADME BIEN LOS TRES! TODO ESTE ASUNTO CON GRUÑONZÓN ES MUY PREOCUPANTE. @TENEMOS QUE HABLAR CON LA REINA CROMA EN CIUDAD ARTIA. ¡DEBÉIS IR ALLÍ AHORA MISMO! @YO TENGO UNOS ASUNTOS DE MAGO DE LOS QUE OCUPARME Y UN DÓNUT QUE COMERME... @ME REUNIRÉ CON VOSOTROS MÁS TARDE. @VIOLETA, CRASH... OS PONDRÉ AL CORRIENTE DE LA SITUACIÓN DURANTE VUESTRO VIAJE. @¡CORRED, INSENSATOS!",
C03_Strings_SB/0304_PipChat_PageReEntry,"¡MARAVILLOSO, JOTA!",
C03_Strings_SB/0304_MoonbeardChat_PageReEntry,"BUEN TRABAJO, MUCHACHO... PASEMOS A LA SIGUIENTE LECCIÓN.",
C03_Strings_SB/0304_MoonbeardChat_SwordThrowInstructions,"TE VOY A ENSEÑAR UN NUEVO TRUCO QUE PUEDES HACER CON LA ESPADA, MUCHACHO. @¡PULSA Y SUELTA ꝉ PARA LANZAR TU ESPADA CONTRA UN OBJETIVO! @¡SI ALGUNA VEZ SE QUEDA ATASCADA EN ALGÚN SITIO, PULSA ꝉ Y VOLVERÁ A TI COMO UN BUMERÁN!",
C03_Strings_SB/0304_MoonbeardChat_PopReEntry_1,¡MI GASEOSA!,
C03_Strings_SB/0304_MoonbeardChat_PopReEntry_2,"AHHHHHH. @¡QUÉ FRESQUITA! GRACIAS, MUCHACHO.",
C03_Strings_SB/0304_MoonbeardChat_SpecialDeskObjects,"ESOS GUANTELETES PASAPÁGINAS VIENEN MUY BIEN, ¿NO CREES? @¡FUI YO QUIEN LOS PUSO EN EL ESCRITORIO! @HE DEJADO ALGUNOS OBJETOS ÚTILES AHÍ FUERA, PERO HAY UN PROBLEMILLA... @NO SÉ MUY BIEN DÓNDE ESTÁN EXACTAMENTE. @SAM ESTÁ LLENO DE ENERGÍA, ¿SABES? LO MUEVE TODO... ¡AHÍ FUERA ES UN CAOS! @¡SI NECESITAS ALGUNO DE LOS OBJETOS DEL ESCRITORIO, VAS A TENER QUE BUSCARLO POR TI MISMO! @Y LO ÚLTIMO QUE TE QUERÍA COMENTAR...",
C03_Strings_SB/0304_MoonbeardChat_Minibeard,¡BARBALUNI!,
C03_Strings_SB/0304_MinibeardChat_Yo,QUÉ PASA.,
C03_Strings_SB/0304_MoonbeardChat_MiniMoonbeardIntro,"CREO QUE YA OS CONOCÉIS, ¿NO? @BARBALUNI ES UNA ESPECIE DE MINIYÓ. LO CREÉ PARA QUE ME AYUDASE CON LAS TAREAS DE LA CASA. @ES MUY SERVICIAL Y SE LE DAN GENIAL LOS ROMPECABEZAS, ¿SABES? @SI TIENES PROBLEMAS CON ALGUNO Y LO VES POR AHÍ, PÍDELE CONSEJO. @ESA PEQUEÑA CABECITA BARBUDA ALBERGA MUCHÍSIMA SABIDURÍA.",
C03_Strings_SB/0304_MoonbeardChat_LandInTrouble,"¡JOTA! @NUESTRA TIERRA NUNCA SE HABÍA ENFRENTADO A ALGO COMO LA METAMAGIA DE GRUÑONZÓN. @ES PROBABLE QUE SE AVECINEN GRANDES BATALLAS Y DESAFÍOS, @PERO CREO QUE ESTARÁS A LA ALTURA DE LOS RETOS QUE NOS ESPERAN. @AL FIN Y AL CABO, ERES EL ESCUDERO VALIENTE, MUCHACHO. @¡CREO EN TI! @SIEMPRE HE CREÍDO, MUCHACHO. @VENGA, SUPONGO QUE TUS AMIGOS TE ESTÁN ESPERANDO. @¡CREO QUE LOS ENCONTRARÁS SI SALES DEL LIBRO Y PASAS A LA SIGUIENTE PÁGINA!",
C03_Strings_SB/0304_MoonbeardChat_SwordThrowCompleted,¡BUEN TRABAJO! ¡NOS SERÁ DE GRAN UTILIDAD CONTRA ENEMIGOS QUE SE ENCUENTREN LEJOS! @RECUERDA QUE TAMBIÉN PUEDES APUNTAR CON MÁS PRECISIÓN SI MANTIENES PULSADO ꝉ... @SEA LO QUE SEA ESO.,
C03_Strings_SB/0506_ThrashChat_Intro,NO DEBERÍAMOS HABER DEJADO QUE SUBIESE AQUÍ ÉL SOLO... @TENDRÍAMOS QUE HABERLO AYUDADO...,
C03_Strings_SB/0506_VioletChat_Intro,HEMOS... PERDIDO A JOTA... NO ME LO PUEDO CREER...,
C03_Strings_SB/0506_VioletChat_HumpgrumpKillJot,PERO... ¿Y QUÉ ÍBAMOS A HACER NOSOTROS? @NO SOMOS GUERREROS COMO ÉL... @NUNCA LO HEMOS SIDO Y NUNCA LO SEREMOS... @¿QUIÉN PROTEGERÁ MOYO AHORA QUE...? ¡AHORA QUE YA NO ESTÁ!,
C03_Strings_SB/0506_MoonbeardChat_HelloGang,"¡HOLA, EQUIPO!",
C03_Strings_SB/0506_ThrashChat_HesAlright,"UN MOMENTO... @NO SERÁS UN FANTASMA, ¿NO?",
C03_Strings_SB/0506_ThrashChat_JotsBack,{200}¡COLEGA!,
C03_Strings_SB/0506_ThrashChat_MBWhereAreYou,¿BARBALUNA? ¡¿ERES TÚ?!,
C03_Strings_SB/0506_ThrashChat_Outro,¿TELECONFERENCIA?,
C03_Strings_SB/0506_VioletChat_JotsBack,{200}¡JOTA!,
C03_Strings_SB/0506_VioletChat_NotAGhost,"¡PUES CLARO QUE NO, CRASH! @¡MÍRALO! TIENE LA MISMA CARITA BLANDITA DE SIEMPRE. @¡CÓMO ME ALEGRO DE VERLA! @JOTA, ¡¿DÓNDE ESTABAS?!",
C03_Strings_SB/0506_VioletChat_Outro,"BUENO... YA LO HABÉIS OÍDO. UN VIAJECITO A CIUDAD ARTIA... ¡MI HOGAR! @AY, JOTA, CÓMO ME ALEGRO DE QUE ESTÉS BIEN. @¡VENGA, VAMOS QUE NOS VAMOS!",
C03_Strings_SB/0506_VioletChat_YoureAlright,¡ESTÁS BIEN!,
C03_Strings_SB/0506_VioletChat_Sword,"¡UN MOMENTO, JOTA! ¡NO PODEMOS IRNOS SIN TU ESPADA!",
C03_Strings_SB/0708_HeroesSetOff,"Y ASÍ, NUESTROS HÉROES PARTIERON HACIA CIUDAD ARTIA #PARA VISITAR A LA BONDADOSA REINA CROMA.",
C03_Strings_SB/0910_MoonbeardChat_ComeBackJot,"¡NO HAY TIEMPO PARA DEAMBULAR POR AHÍ, JOTA, QUE TENGO MUCHA SED!",
C03_Strings_SB/0910_MoonbeardChat_ComeBackJotAgain,"¡USA EL PORTAL PARA VOLVER, JOTA!",
C03_Strings_SB/0910_MoonbeardChat_PopFound,"¡MI GASEOSA! ESO ME VENDRÁ GENIAL. @VENGA, ¡VUELVE AQUÍ A TRAERME MI REFRESCO!",
C03_Strings_SB/0304_PageTurnTutorial_1,"VALE, VAMOS A ECHAR UN VISTAZO... @PARECE QUE PUEDES USAR {Axis_MoveRight_Negative}{Axis_MoveRight_Positive} PARA PASAR LAS PÁGINAS. @¡SERÁ MEJOR QUE TE PONGAS A ELLO!",
C03_Strings_SB/0304_MoonbeardChat_PortalUse_Sony,ESO SE LLAMA METAMAGIA. TE PERMITE ROMPER LA CUARTA PARED. @LO QUE VIENE A SER OTRA FORMA DE DECIR... SALIR DEL LIBRO. @¡PRUEBA A PONERTE SOBRE EL PORTAL MANTENIENDO EL BOTÓN {Action_Action} PULSADO! @¿QUÉ ES UN BOTÓN {Action_Action}? @... @PUES TAMPOCO TE CREAS QUE LO TENGO YO MUY CLARO. @PERO ¡EL TEMA ES QUE DEBERÍAS MANTENERLO PULSADO!,
C03_Strings_SB/0304_MoonbeardChat_PortalUse_Xbox,ESO SE LLAMA METAMAGIA. TE PERMITE ROMPER LA CUARTA PARED. @LO QUE VIENE A SER OTRA FORMA DE DECIR... SALIR DEL LIBRO. @¡PRUEBA A PONERTE SOBRE EL PORTAL MANTENIENDO EL BOTÓN {Action_Action} PULSADO! @¿QUÉ ES UN BOTÓN {Action_Action}? @... @PUES TAMPOCO TE CREAS QUE LO TENGO YO MUY CLARO. @PERO ¡EL TEMA ES QUE DEBERÍAS MANTENERLO PULSADO!,
C03_Strings_SB/0304_MoonbeardChat_PortalUse_Nintendo,ESO SE LLAMA METAMAGIA. TE PERMITE ROMPER LA CUARTA PARED. @LO QUE VIENE A SER OTRA FORMA DE DECIR... SALIR DEL LIBRO. @¡PRUEBA A PONERTE SOBRE EL PORTAL MANTENIENDO EL BOTÓN {Action_Action} PULSADO! @¿QUÉ ES UN BOTÓN {Action_Action}? @... @PUES TAMPOCO TE CREAS QUE LO TENGO YO MUY CLARO. @PERO ¡EL TEMA ES QUE DEBERÍAS MANTENERLO PULSADO!,
C03_Strings_SB/Wander_Moonbeard_Desk,¡JOTA! ¡LO QUE BUSCAS ESTÁ EN NUESTRO LIBRO!,
C03_Strings_SB/Wander_Moonbeard_Pop,¡PASA LAS PÁGINAS PARA ENCONTRAR MI GASEOSA! @¡CORTO Y CIERRO!,
C03_Strings_SB/Wander_Moonbeard_Friends,¡PASA LAS PÁGINAS PARA VOLVER JUNTO A TUS AMIGOS! @¡CORTO Y CIERRO!,
C03_Strings_SB/0304_MoonbeardChat_ConfirmNarrative_01,¡SUPONGO QUE DEBES DE TENER MUCHAS PREGUNTAS! @LA RESPUESTA A LA PRIMERA ES... ,
C03_Strings_SB/0304_MoonbeardChat_ConfirmNarrative_02,"SÍ, SÉ LO BIEN QUE ME QUEDAN ESTAS GAFAS DE SOL. ",
C03_Strings_SB/0304_MoonbeardChat_ConfirmNarrative_03,"LA RESPUESTA A LA SEGUNDA PREGUNTA ES... @EFECTIVAMENTE, TODO NUESTRO MUNDO ES UNA HISTORIA DE CUENTO. @QUÉ LOCURA, ¿VERDAD? @HACE MUCHOS AÑOS QUE GUARDO ESTE SECRETO. @PERO, DE ALGÚN MODO, ESE MENTECATO DE GRUÑONZÓN LO HA AVERIGUADO. @¡ESO ES MALO! ¡MUY MALO! @AHORA QUE CONOCE LA VERDAD, ¿QUIÉN SABE QUÉ MALDADES ESTARÁ PLANEANDO? @ALGO ME DICE QUE SE AVECINAN PROBLEMAS... @PERO ESO SOLO SIGNIFICA, JOVEN ESCUDERO, QUE TENDREMOS QUE ESFORZARNOS EL DOBLE. @¡SÍGUEME!",
CH4_FCG_SB/COMMANDMENU_FIGHT,LUCHAR,
CH4_FCG_SB/COMMANDMENU_TALK,HABLAR,
CH4_FCG_SB/COMMANDMENU_GUARD,GUARDIA,
CH4_FCG_SB/COMMANDMENU_SLASH,CORTE,
CH4_FCG_SB/COMMANDMENU_STAB,PINCHAZO,
CH4_FCG_SB/COMMANDMENU_BRUTALSLASH,CORTE CRUEL,
CH4_FCG_SB/COMMANDMENU_RUSHINGSTAB,PINCHAZO #PERFORADOR,
CH4_FCG_SB/COMMANDMENU_TALK1_A,«¡Gruñonzón no es mi jefe!»,
CH4_FCG_SB/COMMANDMENU_TALK1_B,«Dejémonos de tanta pelea».,
CH4_FCG_SB/COMMANDMENU_TALK2_A,«¡Gruñonzón es mi enemigo! ¡En serio!»,
CH4_FCG_SB/COMMANDMENU_TALK2_B,«¡Yo no sigo órdenes de nadie!»,
CH4_FCG_SB/COMMANDMENU_TALK3_A,«¡Mi misión es derrotarlo!»,
CH4_FCG_SB/COMMANDMENU_TALK3_B,«Estoy intentando poner fin a sus perversos planes».,
CH4_FCG_SB/COMMANDMENU_EXIT,SALIR,
CH4_FCG_SB/SPOKENTEXT_INTRO,"«¡Demuéstrame qué sabes hacer, granuja!»",
CH4_FCG_SB/SPOKENTEXT_ELFTALK1_1,«No es momento de hablar... ¡sino de luchar!»,
CH4_FCG_SB/SPOKENTEXT_ELFTALK1_2,«¡Yo no hablo con granujas!»,
CH4_FCG_SB/SPOKENTEXT_ELFTALK1_3,«No voy a hablar contigo... pero ¡mis flechas cantarán!»,
CH4_FCG_SB/SPOKENTEXT_ELFTALK1_4,"«Parece que tienes muchas ganas de hablar, pero ¡yo no!»",
CH4_FCG_SB/SPOKENTEXT_ELFTALK1_5,«¡Tu insistencia en conversar empieza a ser tediosa!»,
CH4_FCG_SB/SPOKENTEXT_ELFTALK1_6,«Empiezas a resultarme un poco molesto».,
CH4_FCG_SB/SPOKENTEXT_ELFTALK2_1,"«¡Se acabaron las palabras, granuja!»",
CH4_FCG_SB/SPOKENTEXT_ELFTALK2_2,«¡Ha llegado tu fin!»,
CH4_FCG_SB/SPOKENTEXT_ELFTALK2_3,«¡Guarda silencio mientras te derroto!»,
CH4_FCG_SB/SPOKENTEXT_ELFTALK3_1_1,«¿Esperas que me crea eso?»,
CH4_FCG_SB/SPOKENTEXT_ELFTALK3_1_2,«¡No hablaré hasta haberte derrotado!»,
CH4_FCG_SB/SPOKENTEXT_ELFTALK3_2_1,«¿Tu... enemigo? ¿Qué quieres decir?»,
CH4_FCG_SB/SPOKENTEXT_ELFTALK3_2_2,«Qué suerte la tuya».,
CH4_FCG_SB/SPOKENTEXT_ELFTALK3_3_1,«¿Quieres decir que... no eres su esbirro?»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER1_1,«No te llevarás este arco... pero ¡conocerás su furia!»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER1_2,"«¿Te gustan las puntas de estas flechas, granuja?»",
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER1_3,«¡Veo el terror en tus malvados y ridículos ojos!»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER1_4,"«¡Sin duda, te arrepientes de enfrentarte a una elfa del bosque!»",
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER1_5,"«¡La pluma de tu gorro tiembla de pavor, granuja!»",
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER1_6,«¡Jamás olvidarás el canto de mis flechas!»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER2_1,«Parece que eres fuerte... pero ¡caerás ante mis flechas!»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER2_2,«¡He sido demasiado clemente hasta ahora!»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER2_3,"«¡Sigues sin ser rival para mí, granuja granate!»",
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER2_4,«¡Nuestros bosques estarán mejor cuando desaparezcas!»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER2_5,"«¿Es que no te rindes nunca, rufián?»",
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER3_1,«¡Nunca aplacarás el espíritu de los elfos!»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER3_2,«¡Este arco nunca será tuyo!»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER3_3,«Fuera... Desaparece de estos bosques... ¡para siempre!»,
CH4_FCG_SB/SPOKENTEXT_ROUNDBANTER3_4,«¡Tus perversos planes están destinados a fracasar!»,
CH4_FCG_SB/SPOKENTEXT_EVENT1_PAGE1_1,"«¡Jota! ¡Soy yo, Morfema la Comelibros!»",
CH4_FCG_SB/SPOKENTEXT_EVENT1_PAGE1_2,«¡Parece que te encuentras en un angustioso atolladero!»,
CH4_FCG_SB/SPOKENTEXT_EVENT1_PAGE1_3,«¡Deja que te revivifique!»,
CH4_FCG_SB/SPOKENTEXT_EVENT1_PAGE2_1,«¡He restaurado tu vitalidad! Y puede que también haya... potenciado tu capacidad ofensiva...»,
CH4_FCG_SB/SPOKENTEXT_EVENT1_PAGE2_2,"«Pero, por desgracia, Jota, ese era un hechizo de un solo uso; no podré revitalizarte otra vez».",
CH4_FCG_SB/SPOKENTEXT_EVENT1_PAGE2_3,"«¡A partir de aquí, el resultado de este duelo depende únicamente de ti, Escudero Valiente!»",
CH4_FCG_SB/SPOKENTEXT_EVENT1_ELF_1,«Esta brujería es irrelevante... ¡Acabaré contigo de una vez por todas!»,
CH4_FCG_SB/SPOKENTEXT_EVENT1_ELF_2,«¡Luchemos!»,
CH4_FCG_SB/SPOKENTEXT_EVENT2_ELF1_1,"«¡Aún... persistes, intruso!»",
CH4_FCG_SB/SPOKENTEXT_EVENT2_ELF2_1,«¡Prefiero destruir este arco élfico antes que dártelo!»,
CH4_FCG_SB/SPOKENTEXT_EVENT2_ELF2_2,«Los elfos nunca dejarán que sus armas sean utilizadas con fines malignos».,
CH4_FCG_SB/SPOKENTEXT_EVENT2_ELF2_3,"«Puedes decírselo a tu jefe, ese... ¿Cómo se llamaba?»",
